date,new_cases,new_deaths,new_tests
2020-04-21,2256.0,454.0,28095.0
2020-04-22,2376.0,462.0,29595.0
2020-04-23,2496.0,470.0,31095.0
2020-04-24,2616.0,478.0,32595.0
2020-04-25,2736.0,486.0,34095.0
2020-04-26,2856.0,494.0,35595.0
2020-04-27,2976.0,502.0,37095.0
2020-04-28,3096.0,510.0,38595.0
2020-04-29,3216.0,518.0,40095.0
2020-04-30,3336.0,526.0,41595.0
2020-05-01,3456.0,534.0,43095.0
2020-05-02,3576.0,542.0,44595.0
2020-05-03,3696.0,550.0,46095.0
2020-05-04,3816.0,558.0,47595.0
2020-05-05,3936.0,566.0,49095.0
2020-05-06,4056.0,574.0,50595.0
2020-05-07,4176.0,582.0,52095.0
2020-05-08,4296.0,590.0,53595.0
2020-05-09,4416.0,598.0,55095.0
2020-05-10,4536.0,606.0,56595.0
2020-05-11,4656.0,614.0,58095.0
2020-05-12,4776.0,622.0,59595.0
2020-05-13,4896.0,630.0,61095.0
2020-05-14,5016.0,638.0,62595.0
2020-05-15,5136.0,646.0,64095.0
2020-05-16,5256.0,654.0,65595.0
2020-05-17,5376.0,662.0,67095.0
2020-05-18,5496.0,670.0,68595.0
2020-05-19,5616.0,678.0,70095.0
2020-05-20,5736.0,686.0,71595.0
2020-05-21,5856.0,694.0,73095.0
2020-05-22,5976.0,702.0,74595.0
2020-05-23,6096.0,710.0,76095.0
2020-05-24,6216.0,718.0,77595.0
2020-05-25,6336.0,726.0,79095.0
2020-05-26,6456.0,734.0,80595.0
2020-05-27,6576.0,742.0,82095.0
2020-05-28,6696.0,750.0,83595.0
2020-05-29,6816.0,758.0,85095.0
2020-05-30,6936.0,766.0,86595.0
2020-05-31,7056.0,774.0,88095.0
2020-06-01,7176.0,782.0,89595.0
2020-06-02,7296.0,790.0,91095.0
2020-06-03,7416.0,798.0,92595.0
2020-06-04,7536.0,806.0,94095.0
2020-06-05,7656.0,814.0,95595.0
2020-06-06,7776.0,822.0,97095.0
2020-06-07,7896.0,830.0,98595.0
2020-06-08,8016.0,838.0,100095.0
2020-06-09,8136.0,846.0,101595.0
2020-06-10,8256.0,854.0,103095.0
2020-06-11,8376.0,862.0,104595.0
2020-06-12,8496.0,870.0,106095.0
2020-06-13,8616.0,878.0,107595.0
2020-06-14,8736.0,886.0,109095.0
2020-06-15,8856.0,894.0,110595.0
2020-06-16,8976.0,902.0,112095.0
2020-06-17,9096.0,910.0,113595.0
2020-06-18,9216.0,918.0,115095.0
2020-06-19,9336.0,926.0,116595.0
2020-06-20,9456.0,934.0,118095.0
2020-06-21,9576.0,942.0,119595.0
2020-06-22,9696.0,950.0,121095.0
2020-06-23,9816.0,958.0,122595.0
2020-06-24,9936.0,966.0,124095.0
2020-06-25,10056.0,974.0,125595.0
2020-06-26,10176.0,982.0,127095.0
2020-06-27,10296.0,990.0,128595.0
2020-06-28,10416.0,998.0,130095.0
2020-06-29,10536.0,1006.0,131595.0
2020-06-30,10656.0,1014.0,133095.0
2020-07-01,10776.0,1022.0,134595.0
2020-07-02,10896.0,1030.0,136095.0
2020-07-03,11016.0,1038.0,137595.0
2020-07-04,11136.0,1046.0,139095.0
2020-07-05,11256.0,1054.0,140595.0
2020-07-06,11376.0,1062.0,142095.0
2020-07-07,11496.0,1070.0,143595.0
2020-07-08,11616.0,1078.0,145095.0
2020-07-09,11736.0,1086.0,146595.0
2020-07-10,11856.0,1094.0,148095.0
2020-07-11,11976.0,1102.0,149595.0
2020-07-12,12096.0,1110.0,151095.0
2020-07-13,12216.0,1118.0,152595.0
2020-07-14,12336.0,1126.0,154095.0
2020-07-15,12456.0,1134.0,155595.0
2020-07-16,12576.0,1142.0,157095.0
2020-07-17,12696.0,1150.0,158595.0
2020-07-18,12816.0,1158.0,160095.0
2020-07-19,12936.0,1166.0,161595.0
2020-07-20,13056.0,1174.0,163095.0
2020-07-21,13176.0,1182.0,164595.0
2020-07-22,13296.0,1190.0,166095.0
2020-07-23,13416.0,1198.0,167595.0
2020-07-24,13536.0,1206.0,169095.0
2020-07-25,13656.0,1214.0,170595.0
2020-07-26,13776.0,1222.0,172095.0
2020-07-27,13896.0,1230.0,173595.0
2020-07-28,14016.0,1238.0,175095.0
2020-07-29,14136.0,1246.0,176595.0
